"Full_key","Key","Time","Survival","Time_hours","Time_std","Survival_corrected","Standardized_Survival","Host","Pathogen","Host_taxa","Host_other","Pathogen_taxa","Pathogen_other","Max_num_host","Data"
"VIHXEEAD_1.csv","VIHXEEAD",31.2,93.1,31.2,0.464977645305514,93.1,0.931562819203269,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_1.csv","VIHXEEAD",31.2,84,31.2,0.464977645305514,84,0.838610827374872,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_1.csv","VIHXEEAD",41.9,28.6,41.9,0.624441132637854,28.6,0.272727272727273,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_1.csv","VIHXEEAD",49.6,12.1,49.6,0.73919523099851,12.1,0.104187946884576,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_1.csv","VIHXEEAD",67.1,1.9,67.1,1,1.9,0,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_2.csv","VIHXEEAD",0.3,100,0.3,0.00445103857566766,100,1,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_2.csv","VIHXEEAD",18.7,95.6,18.7,0.277448071216617,95.6,0.955600403632694,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_2.csv","VIHXEEAD",25.5,93.8,25.5,0.378338278931751,93.8,0.937436932391524,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_2.csv","VIHXEEAD",31.5,91,31.5,0.467359050445104,91,0.909182643794147,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_2.csv","VIHXEEAD",41.6,6.5,41.6,0.617210682492582,6.5,0.0565085771947528,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_2.csv","VIHXEEAD",49.6,2.6,49.6,0.735905044510386,2.6,0.01715438950555,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_2.csv","VIHXEEAD",67.4,0.9,67.4,1,0.9,0,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_3.csv","VIHXEEAD",0.3,99.8,0.3,0.003,99.8,1,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_3.csv","VIHXEEAD",25.1,87.2,25.1,0.251,87.2,0.871690427698574,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_3.csv","VIHXEEAD",30.2,87.2,30.2,0.302,87.2,0.871690427698574,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_3.csv","VIHXEEAD",31.2,77.3,31.2,0.312,77.3,0.770875763747454,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_3.csv","VIHXEEAD",42.2,36.3,42.2,0.422,36.3,0.353360488798371,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_3.csv","VIHXEEAD",49.3,20.2,49.3,0.493,20.2,0.189409368635438,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_3.csv","VIHXEEAD",67.4,11.7,67.4,0.674,11.7,0.102851323828921,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_3.csv","VIHXEEAD",89.9,4.4,89.9,0.899,4.4,0.0285132382892057,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_3.csv","VIHXEEAD",100,1.6,100,1,1.6,0,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_4.csv","VIHXEEAD",0,100,0,0,100,1,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_4.csv","VIHXEEAD",25.2,99.1,25.2,0.381818181818182,99.1,0.989522700814901,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_4.csv","VIHXEEAD",42.1,97.7,42.1,0.637878787878788,97.7,0.973224679860303,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_4.csv","VIHXEEAD",41.7,82.3,41.7,0.631818181818182,82.3,0.793946449359721,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_4.csv","VIHXEEAD",47.9,73.4,47.9,0.725757575757576,73.4,0.690337601862631,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_4.csv","VIHXEEAD",66,14.1,66,1,14.1,0,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_5.csv","VIHXEEAD",0,100,0,0,100,1,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_5.csv","VIHXEEAD",26.8,97.5,26.8,0.374301675977654,97.5,0.974358974358974,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_5.csv","VIHXEEAD",30.1,70.7,30.1,0.420391061452514,70.7,0.69948717948718,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_5.csv","VIHXEEAD",38.1,19.5,38.1,0.532122905027933,19.5,0.174358974358974,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_5.csv","VIHXEEAD",45.2,3.1,45.2,0.631284916201117,3.1,0.00615384615384615,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_5.csv","VIHXEEAD",71.6,2.5,71.6,1,2.5,0,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_6.csv","VIHXEEAD",0,99.4,0,0,99.4,1,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_6.csv","VIHXEEAD",21.7,98.2,21.7,0.217,98.2,0.985093167701864,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_6.csv","VIHXEEAD",29.7,95.5,29.7,0.297,95.5,0.951552795031056,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_6.csv","VIHXEEAD",37.8,62.1,37.8,0.378,62.1,0.536645962732919,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_6.csv","VIHXEEAD",45.6,34.6,45.6,0.456,34.6,0.195031055900621,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_6.csv","VIHXEEAD",71.8,25.3,71.8,0.718,25.3,0.0795031055900621,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_6.csv","VIHXEEAD",98,20.7,98,0.98,20.7,0.022360248447205,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_6.csv","VIHXEEAD",100,18.9,100,1,18.9,0,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_7.csv","VIHXEEAD",0.1,99.6,0.1,0.00141242937853107,99.6,1,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_7.csv","VIHXEEAD",14.8,96.7,14.8,0.209039548022599,96.7,0.968580715059588,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_7.csv","VIHXEEAD",22,90.2,22,0.310734463276836,90.2,0.898158179848321,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_7.csv","VIHXEEAD",32.2,49.7,32.2,0.454802259887006,49.7,0.459371614301192,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_7.csv","VIHXEEAD",39.1,14.4,39.1,0.55225988700565,14.4,0.0769230769230769,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_7.csv","VIHXEEAD",46.4,7.9,46.4,0.655367231638418,7.9,0.00650054171180932,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VIHXEEAD_7.csv","VIHXEEAD",70.8,7.3,70.8,1,7.3,0,"Bristol N2 C. elegans","Staphylococcus aureus strains","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","40","probability"
"VJNPUQFA.csv","VJNPUQFA",0,100,0,0,100,1,"Caenorhabditis elegans","Staphylococcus aureus","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","20","probability"
"VJNPUQFA.csv","VJNPUQFA",100,91.7,100,1,91.7,0.913451511991658,"Caenorhabditis elegans","Staphylococcus aureus","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","20","probability"
"VJNPUQFA.csv","VJNPUQFA",100,90.7,100,1,90.7,0.903023983315954,"Caenorhabditis elegans","Staphylococcus aureus","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","20","probability"
"VJNPUQFA.csv","VJNPUQFA",100,88.5,100,1,88.5,0.880083420229406,"Caenorhabditis elegans","Staphylococcus aureus","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","20","probability"
"VJNPUQFA.csv","VJNPUQFA",100,74.3,100,1,74.3,0.732012513034411,"Caenorhabditis elegans","Staphylococcus aureus","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","20","probability"
"VJNPUQFA.csv","VJNPUQFA",100,35.7,100,1,35.7,0.329509906152242,"Caenorhabditis elegans","Staphylococcus aureus","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","20","probability"
"VJNPUQFA.csv","VJNPUQFA",100,18.7,100,1,18.7,0.152241918665276,"Caenorhabditis elegans","Staphylococcus aureus","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","20","probability"
"VJNPUQFA.csv","VJNPUQFA",100,15.9,100,1,15.9,0.123044838373306,"Caenorhabditis elegans","Staphylococcus aureus","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","20","probability"
"VJNPUQFA.csv","VJNPUQFA",100,6.7,100,1,6.7,0.02711157455683,"Caenorhabditis elegans","Staphylococcus aureus","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","20","probability"
"VJNPUQFA.csv","VJNPUQFA",100,4.6,100,1,4.6,0.00521376433785193,"Caenorhabditis elegans","Staphylococcus aureus","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","20","probability"
"VJNPUQFA.csv","VJNPUQFA",100,4.1,100,1,4.1,0,"Caenorhabditis elegans","Staphylococcus aureus","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","20","probability"
"X77QPVLL.csv","X77QPVLL",0,100,0,0,100,1,"Caenorhabditis elegans","Corynebacterium diphtheriae","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","30","probability"
"X77QPVLL.csv","X77QPVLL",0.9,98.9,21.6,0.09,98.9,0.989,"Caenorhabditis elegans","Corynebacterium diphtheriae","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","30","probability"
"X77QPVLL.csv","X77QPVLL",1.9,94.4,45.6,0.19,94.4,0.944,"Caenorhabditis elegans","Corynebacterium diphtheriae","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","30","probability"
"X77QPVLL.csv","X77QPVLL",2.9,76.8,69.6,0.29,76.8,0.768,"Caenorhabditis elegans","Corynebacterium diphtheriae","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","30","probability"
"X77QPVLL.csv","X77QPVLL",4,56.3,96,0.4,56.3,0.563,"Caenorhabditis elegans","Corynebacterium diphtheriae","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","30","probability"
"X77QPVLL.csv","X77QPVLL",4.9,40.3,117.6,0.49,40.3,0.403,"Caenorhabditis elegans","Corynebacterium diphtheriae","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","30","probability"
"X77QPVLL.csv","X77QPVLL",6,24.5,144,0.6,24.5,0.245,"Caenorhabditis elegans","Corynebacterium diphtheriae","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","30","probability"
"X77QPVLL.csv","X77QPVLL",7,12.5,168,0.7,12.5,0.125,"Caenorhabditis elegans","Corynebacterium diphtheriae","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","30","probability"
"X77QPVLL.csv","X77QPVLL",8,6.7,192,0.8,6.7,0.067,"Caenorhabditis elegans","Corynebacterium diphtheriae","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","30","probability"
"X77QPVLL.csv","X77QPVLL",9,1.6,216,0.9,1.6,0.016,"Caenorhabditis elegans","Corynebacterium diphtheriae","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","30","probability"
"X77QPVLL.csv","X77QPVLL",10,0,240,1,0,0,"Caenorhabditis elegans","Corynebacterium diphtheriae","Invertebrates","Nematodes","Bacteria","Gram-positive bacteria","30","probability"
"XBMKV3IW.csv","XBMKV3IW",0.1,99.6,2.4,0.01,99.6,1,"Caenorhabditis elegans","Salmonella enterica Serovar Typhimurium","Invertebrates","Nematodes","Bacteria","Gram-negative bacteria","132","probability"
"XBMKV3IW.csv","XBMKV3IW",4,90,96,0.4,90,0.888372093023256,"Caenorhabditis elegans","Salmonella enterica Serovar Typhimurium","Invertebrates","Nematodes","Bacteria","Gram-negative bacteria","132","probability"
"XBMKV3IW.csv","XBMKV3IW",5,73,120,0.5,73,0.690697674418605,"Caenorhabditis elegans","Salmonella enterica Serovar Typhimurium","Invertebrates","Nematodes","Bacteria","Gram-negative bacteria","132","probability"
"XBMKV3IW.csv","XBMKV3IW",6,50.5,144,0.6,50.5,0.42906976744186,"Caenorhabditis elegans","Salmonella enterica Serovar Typhimurium","Invertebrates","Nematodes","Bacteria","Gram-negative bacteria","132","probability"
"XBMKV3IW.csv","XBMKV3IW",7,41.3,168,0.7,41.3,0.322093023255814,"Caenorhabditis elegans","Salmonella enterica Serovar Typhimurium","Invertebrates","Nematodes","Bacteria","Gram-negative bacteria","132","probability"
"XBMKV3IW.csv","XBMKV3IW",8,28.8,192,0.8,28.8,0.176744186046512,"Caenorhabditis elegans","Salmonella enterica Serovar Typhimurium","Invertebrates","Nematodes","Bacteria","Gram-negative bacteria","132","probability"
"XBMKV3IW.csv","XBMKV3IW",9,16,216,0.9,16,0.027906976744186,"Caenorhabditis elegans","Salmonella enterica Serovar Typhimurium","Invertebrates","Nematodes","Bacteria","Gram-negative bacteria","132","probability"
"XBMKV3IW.csv","XBMKV3IW",10,13.6,240,1,13.6,0,"Caenorhabditis elegans","Salmonella enterica Serovar Typhimurium","Invertebrates","Nematodes","Bacteria","Gram-negative bacteria","132","probability"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",0,100,0,0,100,1,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",2,96.5,48,0.142857142857143,96.5,0.965,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",3,94.7,72,0.214285714285714,94.7,0.947,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",4,90.2,96,0.285714285714286,90.2,0.902,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",5,88.4,120,0.357142857142857,88.4,0.884,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",6,87,144,0.428571428571429,87,0.87,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",7,81.1,168,0.5,81.1,0.811,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",8,75.6,192,0.571428571428571,75.6,0.756,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",9,67.6,216,0.642857142857143,67.6,0.676,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",10,54.6,240,0.714285714285714,54.6,0.546,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",11,47.7,264,0.785714285714286,47.7,0.477,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",12,28.4,288,0.857142857142857,28.4,0.284,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",13,17.4,312,0.928571428571429,17.4,0.174,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_1.csv","XRRJ7I7Z",14,0,336,1,0,0,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_2.csv","XRRJ7I7Z",0.1,99.6,2.4,0.00277777777777778,99.6,1,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_2.csv","XRRJ7I7Z",14,93.2,336,0.388888888888889,93.2,0.929437706725469,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
"XRRJ7I7Z_2.csv","XRRJ7I7Z",16,82.7,384,0.444444444444444,82.7,0.81367144432194,"Drosophila melanogaster","Pseudomonas aeruginosa Biofilm PAO1","Invertebrates","Drosophila sp.","Bacteria","Gram-negative bacteria","14","raw"
